date,coin_id,open,close,volume_24h
2013-06-03,1,122.5,122.22200012207,0.0
2013-06-03,2,2.73053002357483,2.72555994987488,0.0
2013-06-04,1,120.736999511719,121.419998168945,0.0
2013-06-04,2,2.70331001281738,2.8667299747467,0.0
2013-06-05,1,121.400001525879,121.650001525879,0.0
2013-06-05,2,2.86747002601624,2.86243009567261,0.0
2013-06-06,1,121.900001525879,118.0,0.0
2013-06-06,2,2.87684011459351,2.75412011146545,0.0
2013-06-07,1,118.970001220703,111.5,0.0
2013-06-07,2,2.77913999557495,2.60241007804871,0.0
2013-06-08,1,111.0,108.300003051758,0.0
2013-06-08,2,2.60405993461609,2.56238007545471,0.0
2013-06-09,1,107.891998291016,100.0,0.0
2013-06-09,2,2.55273008346558,2.38299989700317,0.0
2013-06-10,1,100.436996459961,106.349998474121,0.0
2013-06-10,2,2.38438010215759,2.48752999305725,0.0
2013-06-11,1,106.349998474121,108.900001525879,0.0
2013-06-11,2,2.492840051651,2.3979799747467,0.0
2013-06-12,1,109.0,108.150001525879,0.0
2013-06-12,2,2.41216993331909,2.38471007347107,0.0
2013-06-13,1,108.776000976562,104.0,0.0
2013-06-13,2,2.39850997924805,2.27031993865967,0.0
2013-06-14,1,103.948997497559,99.9788970947266,0.0
2013-06-14,2,2.26921010017395,2.13455009460449,0.0
2013-06-15,1,100.0,99.9880981445313,0.0
2013-06-15,2,2.13899993896484,2.10575008392334,0.0
2013-06-16,1,99.8000030517578,99.5100021362305,0.0
2013-06-16,2,2.0858199596405,2.12950992584229,0.0
2013-06-17,1,99.9000015258789,101.699996948242,0.0
2013-06-17,2,2.13885998725891,2.27807998657227,0.0
2013-06-18,1,101.949996948242,107.400001525879,0.0
2013-06-18,2,2.28164005279541,2.31016993522644,0.0
2013-06-19,1,107.050003051758,108.25,0.0
2013-06-19,2,2.30479001998901,2.30031991004944,0.0
2013-06-20,1,108.250999450684,110.150001525879,0.0
2013-06-20,2,2.29817008972168,2.28671002388,0.0
2013-06-21,1,111.290000915527,109.5,0.0
2013-06-21,2,2.32595992088318,2.86670994758606,0.0
2013-06-22,1,109.5,108.300003051758,0.0
2013-06-22,2,2.86343002319336,2.92409992218018,0.0
2013-06-23,1,108.199996948242,107.599998474121,0.0
2013-06-23,2,2.89759993553162,3.11717009544373,0.0
2013-06-24,1,107.900001525879,102.736999511719,0.0
2013-06-24,2,3.13450002670288,2.87457990646362,0.0
2013-06-25,1,102.089996337891,103.949996948242,0.0
2013-06-25,2,2.8483099937439,2.82328009605408,0.0
2013-06-26,1,103.329002380371,104.0,0.0
2013-06-26,2,2.80642008781433,2.85999989509583,0.0
2013-06-27,1,104.0,101.436996459961,0.0
2013-06-27,2,2.8808000087738,3.019779920578,0.0
2013-06-28,1,101.736999511719,94.6492004394531,0.0
2013-06-28,2,3.03683996200562,2.74766993522644,0.0
2013-06-29,1,94.6600036621094,94.9940032958984,0.0
2013-06-29,2,2.76122999191284,2.7947199344635,0.0
2013-06-30,1,94.9990005493164,96.6139984130859,0.0
2013-06-30,2,2.78821992874146,2.98054003715515,0.0
2013-07-01,1,97.5100021362305,88.0500030517578,0.0
2013-07-01,2,3.00916004180908,2.94879007339478,0.0
2013-07-02,1,88.0500030517578,90.1340026855469,0.0
2013-07-02,2,2.94968008995056,2.83471989631653,0.0
2013-07-03,1,90.4049987792969,77.5299987792969,0.0
2013-07-03,2,2.84684991836548,2.61508989334106,0.0
2013-07-04,1,78.8899993896484,80.5258026123047,0.0
2013-07-04,2,2.67515993118286,2.72580003738403,0.0
2013-07-05,1,79.9899978637695,68.4309997558594,0.0
2013-07-05,2,2.70686006546021,2.43134999275208,0.0
2013-07-06,1,68.504997253418,70.2772979736328,0.0
2013-07-06,2,2.42301988601685,2.51662993431091,0.0
2013-07-07,1,68.7490005493164,74.5610961914062,0.0
2013-07-07,2,2.45777988433838,2.65661001205444,0.0
2013-07-08,1,76.5,76.515998840332,0.0
2013-07-08,2,2.7111599445343,2.60920000076294,0.0
2013-07-09,1,76.0,76.6940002441406,0.0
2013-07-09,2,2.58475995063782,2.61296010017395,0.0
2013-07-10,1,76.7200012207031,86.7600021362305,0.0
2013-07-10,2,2.60925006866455,2.81101989746094,0.0
2013-07-11,1,88.0,88.9800033569336,0.0
2013-07-11,2,2.83712005615234,2.72635006904602,0.0
2013-07-12,1,88.9789962768555,93.5949020385742,0.0
2013-07-12,2,2.72275996208191,2.78912997245789,0.0
2013-07-13,1,93.9898986816406,98.133903503418,0.0
2013-07-13,2,2.80748009681702,2.89985990524292,0.0
2013-07-14,1,98.6999969482422,94.6912994384766,0.0
2013-07-14,2,2.92843008041382,2.90796995162964,0.0
2013-07-15,1,93.6050033569336,98.4001998901367,0.0
2013-07-15,2,2.87367010116577,2.98251008987427,0.0
2013-07-16,1,98.8902969360352,97.450798034668,0.0
2013-07-16,2,2.99934005737305,3.09893989562988,0.0
2013-07-17,1,96.7099990844727,98.5,0.0
2013-07-17,2,3.07634997367859,3.14510989189148,0.0
2013-07-18,1,98.5,90.5800018310547,0.0
2013-07-18,2,3.14510989189148,2.88678002357483,0.0
2013-07-19,1,90.0689010620117,92.1699981689453,0.0
2013-07-19,2,2.88129997253418,2.96234011650085,0.0
2013-07-20,1,92.0,89.3900985717773,0.0
2013-07-20,2,2.96239995956421,2.85959005355835,0.0
2013-07-21,1,89.821403503418,90.7573013305664,0.0
2013-07-21,2,2.87427997589111,2.91602993011475,0.0
2013-07-22,1,91.9980010986328,91.6100006103516,0.0
2013-07-22,2,2.94578003883362,2.88755011558533,0.0
2013-07-23,1,91.5999984741211,95.5585021972656,0.0
2013-07-23,2,2.88722991943359,2.98811006546021,0.0
2013-07-24,1,95.5585021972656,94.5100021362305,0.0
2013-07-24,2,2.98811006546021,2.943039894104,0.0
2013-07-25,1,94.504997253418,96.9000015258789,0.0
2013-07-25,2,2.94855999946594,2.97482991218567,0.0
2013-07-26,1,96.9499969482422,96.0202026367188,0.0
2013-07-26,2,2.98315000534058,2.90268993377686,0.0
2013-07-27,1,96.0201034545898,94.1159973144531,0.0
2013-07-27,2,2.89692997932434,2.87995004653931,0.0
2013-07-28,1,94.4000015258789,99.7559967041016,0.0
2013-07-28,2,2.88486003875732,2.97779011726379,0.0
2013-07-29,1,98.5999984741211,101.199996948242,0.0
2013-07-29,2,2.94327998161316,2.96314001083374,0.0
2013-07-30,1,101.488998413086,107.98999786377,0.0
2013-07-30,2,2.97260999679565,2.98591995239258,0.0
2013-07-31,1,107.949996948242,106.089996337891,0.0
2013-07-31,2,3.00100994110107,2.86868000030518,0.0
2013-08-01,1,106.212997436523,104.0,0.0
2013-08-01,2,2.87410998344421,2.90991997718811,0.0
2013-08-02,1,104.856002807617,104.500999450684,0.0
2013-08-02,2,2.94225001335144,2.84347009658813,0.0
2013-08-03,1,104.500999450684,104.004997253418,0.0
2013-08-03,2,2.84243011474609,2.96413993835449,0.0
2013-08-04,1,104.949996948242,105.143997192383,0.0
2013-08-04,2,3.01101994514465,3.00921010971069,0.0
2013-08-05,1,105.120002746582,106.220001220703,0.0
2013-08-05,2,2.99906992912292,2.83076000213623,0.0
2013-08-06,1,106.720001220703,106.75,0.0
2013-08-06,2,2.8440899848938,2.8238799571991,0.0
2013-08-07,1,106.75,106.75,0.0
2013-08-07,2,2.82160997390747,2.75573992729187,0.0
2013-08-08,1,106.75,103.0,0.0
2013-08-08,2,2.7536199092865,2.70478010177612,0.0
2013-08-09,1,103.069999694824,102.800003051758,0.0
2013-08-09,2,2.7107400894165,2.67897009849548,0.0
2013-08-10,1,102.800003051758,103.0,0.0
2013-08-10,2,2.68513989448547,2.56160998344421,0.0
2013-08-11,1,103.0,105.0,0.0
2013-08-11,2,2.55131006240845,2.69429993629456,0.0
2013-08-12,1,105.0,106.636001586914,0.0
2013-08-12,2,2.69429993629456,2.64989995956421,0.0
2013-08-13,1,106.98999786377,109.0,0.0
2013-08-13,2,2.65548992156982,2.73917007446289,0.0
2013-08-14,1,109.555000305176,112.561996459961,0.0
2013-08-14,2,2.75969004631042,2.72738003730774,0.0
2013-08-15,1,112.561996459961,109.98999786377,0.0
2013-08-15,2,2.73526000976562,2.76185011863708,0.0
2013-08-16,1,109.995002746582,108.994003295898,0.0
2013-08-16,2,2.76197004318237,2.71723008155823,0.0
2013-08-17,1,108.994003295898,113.5,0.0
2013-08-17,2,2.71723008155823,2.81933999061584,0.0
2013-08-18,1,112.75,113.5,0.0
2013-08-18,2,2.80070996284485,2.79778003692627,0.0
2013-08-19,1,113.379997253418,119.0,0.0
2013-08-19,2,2.80048990249634,2.82267999649048,0.0
2013-08-20,1,119.0,121.205001831055,0.0
2013-08-20,2,2.82386994361877,2.78166007995605,0.0
2013-08-21,1,121.209999084473,123.300003051758,0.0
2013-08-21,2,2.77449989318848,2.6953399181366,0.0
2013-08-22,1,123.300003051758,121.150001525879,0.0
2013-08-22,2,2.69410991668701,2.75253009796143,0.0
2013-08-23,1,122.0,118.500999450684,0.0
2013-08-23,2,2.78159999847412,2.72077989578247,0.0
2013-08-24,1,118.51000213623,120.044998168945,0.0
2013-08-24,2,2.73877000808716,2.68900990486145,0.0
2013-08-25,1,119.602996826172,122.111000061035,0.0
2013-08-25,2,2.67910003662109,2.59364008903503,0.0
2013-08-26,1,122.111000061035,120.055999755859,0.0
2013-08-26,2,2.57653999328613,2.56558990478516,0.0
2013-08-27,1,120.069999694824,126.5,0.0
2013-08-27,2,2.5683000087738,2.57300996780396,0.0
2013-08-28,1,126.480003356934,122.620002746582,0.0
2013-08-28,2,2.57512998580933,2.52228999137878,0.0
2013-08-29,1,122.620002746582,122.389999389648,0.0
2013-08-29,2,2.53700995445251,2.54571008682251,0.0
2013-08-30,1,122.349998474121,133.490005493164,0.0
2013-08-30,2,2.53508996963501,2.66445994377136,0.0
2013-08-31,1,133.089996337891,135.350006103516,0.0
2013-08-31,2,2.65648007392883,2.58383011817932,0.0
2013-09-01,1,135.139999389648,138.339996337891,0.0
2013-09-01,2,2.59063005447388,2.58418989181519,0.0
2013-09-02,1,138.630004882813,135.850006103516,0.0
2013-09-02,2,2.57158994674683,2.55805993080139,0.0
2013-09-03,1,135.610000610352,136.770004272461,0.0
2013-09-03,2,2.55353999137878,2.60409998893738,0.0
2013-09-04,1,136.529998779297,126.73999786377,0.0
2013-09-04,2,2.59952998161316,2.81363010406494,0.0
2013-09-05,1,126.76000213623,126.430000305176,0.0
2013-09-05,2,2.81661009788513,2.75490999221802,0.0
2013-09-06,1,126.48999786377,119.150001525879,0.0
2013-09-06,2,2.78025007247925,2.69040989875793,0.0
2013-09-07,1,118.889999389648,124.150001525879,0.0
2013-09-07,2,2.68096995353699,2.70522999763489,0.0
2013-09-08,1,124.129997253418,121.660003662109,0.0
2013-09-08,2,2.70479011535645,2.72761988639832,0.0
2013-09-09,1,121.860000610352,127.110000610352,0.0
2013-09-09,2,2.73210000991821,2.72778010368347,0.0
2013-09-10,1,127.269996643066,125.910003662109,0.0
2013-09-10,2,2.73120999336243,2.64410996437073,0.0
2013-09-11,1,125.889999389648,135.25,0.0
2013-09-11,2,2.64369010925293,2.71717000007629,0.0
2013-09-12,1,135.550003051758,133.130004882812,0.0
2013-09-12,2,2.74895000457764,2.69587993621826,0.0
2013-09-13,1,132.830001831055,134.979995727539,0.0
2013-09-13,2,2.68981003761292,2.67260003089905,0.0
2013-09-14,1,135.009994506836,129.220001220703,0.0
2013-09-14,2,2.66240000724792,2.54175996780396,0.0
2013-09-15,1,129.399993896484,130.369995117188,0.0
2013-09-15,2,2.58541011810303,2.63999009132385,0.0
2013-09-16,1,130.860000610352,131.720001220703,0.0
2013-09-16,2,2.64730000495911,2.63308000564575,0.0
2013-09-17,1,131.589996337891,131.660003662109,0.0
2013-09-17,2,2.63048005104065,2.60159993171692,0.0
2013-09-18,1,131.710006713867,131.470001220703,0.0
2013-09-18,2,2.60259008407593,2.55577993392944,0.0
2013-09-19,1,131.369995117188,129.649993896484,0.0
2013-09-19,2,2.54857993125916,2.61763000488281,0.0
2013-09-20,1,129.699996948242,127.040000915527,0.0
2013-09-20,2,2.60956001281738,2.47727990150452,0.0
2013-09-21,1,126.949996948242,127.430000305176,0.0
2013-09-21,2,2.47933006286621,2.51037001609802,0.0
2013-09-22,1,127.870002746582,129.119995117187,0.0
2013-09-22,2,2.52542996406555,2.52945995330811,0.0
2013-09-23,1,128.979995727539,125.949996948242,0.0
2013-09-23,2,2.52672004699707,2.47113990783691,0.0
2013-09-24,1,126.050003051758,127.25,0.0
2013-09-24,2,2.47183990478516,2.46865010261536,0.0
2013-09-25,1,127.379997253418,128.220001220703,0.0
2013-09-25,2,2.46989989280701,2.37079000473022,0.0
2013-09-26,1,128.210006713867,128.380004882812,0.0
2013-09-26,2,2.36676001548767,2.39172005653381,0.0
2013-09-27,1,128.940002441406,133.779998779297,0.0
2013-09-27,2,2.40214991569519,2.40001010894775,0.0
2013-09-28,1,133.770004272461,134.779998779297,0.0
2013-09-28,2,2.39180994033813,2.24813008308411,0.0
2013-09-29,1,134.899993896484,137.339996337891,0.0
2013-09-29,2,2.26631999015808,2.29769992828369,0.0
2013-09-30,1,137.149993896484,133.0,0.0
2013-09-30,2,2.29862999916077,2.35277009010315,0.0
2013-10-01,1,132.679992675781,132.179992675781,0.0
2013-10-01,2,2.34313011169434,2.42285990715027,0.0
2013-10-02,1,132.050003051758,114.129997253418,0.0
2013-10-02,2,2.42048001289368,1.96531999111176,0.0
2013-10-03,1,114.449996948242,123.629997253418,0.0
2013-10-03,2,1.97769999504089,2.16846990585327,0.0
2013-10-04,1,123.410003662109,129.009994506836,0.0
2013-10-04,2,2.17694997787476,2.19832992553711,0.0
2013-10-05,1,128.630004882813,128.550003051758,0.0
2013-10-05,2,2.19185996055603,2.14549994468689,0.0
2013-10-06,1,128.360000610352,129.0,0.0
2013-10-06,2,2.13333988189697,2.16720008850098,0.0
2013-10-07,1,129.429992675781,126.940002441406,0.0
2013-10-07,2,2.17442011833191,2.09832000732422,0.0
2013-10-08,1,126.73999786377,126.0,0.0
2013-10-08,2,2.09501004219055,1.98072004318237,0.0
2013-10-09,1,125.849998474121,130.690002441406,0.0
2013-10-09,2,1.98088002204895,1.92376005649567,0.0
2013-10-10,1,130.669998168945,130.589996337891,0.0
2013-10-10,2,1.93130004405975,2.02676010131836,0.0
2013-10-11,1,130.75,130.899993896484,0.0
2013-10-11,2,2.02532005310059,2.06559991836548,0.0
2013-10-12,1,130.899993896484,135.190002441406,0.0
2013-10-12,2,2.06821990013123,2.1224799156189,0.0
2013-10-13,1,135.190002441406,138.130004882813,0.0
2013-10-13,2,2.1224799156189,2.12858009338379,0.0
2013-10-14,1,139.270004272461,140.520004272461,0.0
2013-10-14,2,2.14894008636475,2.0543999671936,0.0
2013-10-15,1,140.770004272461,145.240005493164,0.0
2013-10-15,2,2.05523991584778,1.96073997020721,0.0
2013-10-16,1,145.649993896484,142.550003051758,0.0
2013-10-16,2,1.97210001945496,1.9201500415802,0.0
2013-10-17,1,142.410003662109,146.25,0.0
2013-10-17,2,1.91683995723724,1.91440999507904,0.0
2013-10-18,1,146.369995117188,155.960006713867,0.0
2013-10-18,2,1.91597998142242,1.9027099609375,0.0
2013-10-19,1,155.910003662109,172.419998168945,0.0
2013-10-19,2,1.90522003173828,1.8845499753952,0.0
2013-10-20,1,171.660003662109,174.610000610352,0.0
2013-10-20,2,1.86937999725342,1.92944002151489,0.0
2013-10-21,1,174.800003051758,182.210006713867,0.0
2013-10-21,2,1.93154001235962,1.82210004329681,0.0
2013-10-22,1,182.649993896484,193.759994506836,0.0
2013-10-22,2,1.82102000713348,1.69734001159668,0.0
2013-10-23,1,193.360000610352,213.619995117187,0.0
2013-10-23,2,1.69963002204895,2.0507800579071,0.0
2013-10-24,1,214.300003051758,198.229995727539,0.0
2013-10-24,2,2.05731010437012,2.26973009109497,0.0
2013-10-25,1,197.690002441406,186.690002441406,0.0
2013-10-25,2,2.29320001602173,2.17681002616882,0.0
2013-10-26,1,187.449996948242,177.320007324219,0.0
2013-10-26,2,2.16129994392395,2.2129499912262,0.0
2013-10-27,1,176.600006103516,196.440002441406,0.0
2013-10-27,2,2.20396995544434,2.12941002845764,0.0
2013-10-28,1,196.210006713867,198.550003051758,0.0
2013-10-28,2,2.1269199848175,2.17611002922058,0.0
2013-10-29,1,198.550003051758,204.389999389648,0.0
2013-10-29,2,2.17213988304138,2.12770009040833,0.0
2013-10-30,1,204.389999389648,199.970001220703,0.0
2013-10-30,2,2.12973999977112,2.29310011863708,0.0
2013-10-31,1,199.830001831055,204.0,0.0
2013-10-31,2,2.27834010124207,2.36028003692627,0.0
2013-11-01,1,203.899993896484,206.179992675781,0.0
2013-11-01,2,2.34485006332397,2.45354008674622,0.0
2013-11-02,1,205.809997558594,206.220001220703,0.0
2013-11-02,2,2.45942997932434,2.7014799118042,0.0
2013-11-03,1,205.990005493164,215.050003051758,0.0
2013-11-03,2,2.71701002120972,2.88382005691528,0.0
2013-11-04,1,214.660003662109,229.100006103516,0.0
2013-11-04,2,2.90005993843079,3.08138990402222,0.0
2013-11-05,1,229.210006713867,245.240005493164,0.0
2013-11-05,2,3.08287000656128,3.03852009773254,0.0
2013-11-06,1,244.779998779297,262.5,0.0
2013-11-06,2,3.04261994361877,3.38625001907349,0.0
2013-11-07,1,261.679992675781,296.410003662109,0.0
2013-11-07,2,3.35997009277344,4.38983011245728,0.0
2013-11-08,1,297.850006103516,338.109985351562,0.0
2013-11-08,2,4.37839984893799,4.60506010055542,0.0
2013-11-09,1,338.579986572266,339.109985351562,0.0
2013-11-09,2,4.608069896698,4.21513986587524,0.0
2013-11-10,1,348.820007324219,326.619995117188,0.0
2013-11-10,2,4.3358302116394,3.93249988555908,0.0
2013-11-11,1,325.410003662109,342.440002441406,0.0
2013-11-11,2,3.91142988204956,4.00311994552612,0.0
2013-11-12,1,343.059997558594,360.329986572266,0.0
2013-11-12,2,4.01380014419556,3.98165011405945,0.0
2013-11-13,1,360.970001220703,407.369995117187,0.0
2013-11-13,2,4.01760005950928,4.11443996429443,0.0
2013-11-14,1,406.410003662109,420.200012207031,0.0
2013-11-14,2,4.10880994796753,4.28603982925415,0.0
2013-11-15,1,419.410003662109,417.950012207031,0.0
2013-11-15,2,4.27378988265991,4.20875978469849,0.0
2013-11-16,1,417.279998779297,440.220001220703,0.0
2013-11-16,2,4.19365978240967,4.300950050354,0.0
2013-11-17,1,440.959991455078,492.109985351562,0.0
2013-11-17,2,4.33023023605347,4.08942985534668,0.0
2013-11-18,1,496.579986572266,703.559997558594,0.0
2013-11-18,2,4.12658023834229,9.37141990661621,0.0
2013-11-19,1,712.760009765625,584.609985351562,0.0
2013-11-19,2,9.42269039154053,8.02670001983643,0.0
2013-11-20,1,577.97998046875,590.830017089844,0.0
2013-11-20,2,7.96456003189087,7.97620010375977,0.0
2013-11-21,1,594.320007324219,722.429992675781,0.0
2013-11-21,2,8.01142978668213,9.34823989868164,0.0
2013-11-22,1,724.070007324219,771.440002441406,0.0
2013-11-22,2,9.36223030090332,10.128999710083,0.0
2013-11-23,1,771.700012207031,797.820007324219,0.0
2013-11-23,2,10.1169996261597,10.6110000610352,0.0
2013-11-24,1,795.630004882813,774.25,0.0
2013-11-24,2,10.5897998809814,10.4059000015259,0.0
2013-11-25,1,773.02001953125,799.109985351562,0.0
2013-11-25,2,10.3198003768921,12.266300201416,0.0
2013-11-26,1,805.72998046875,928.099975585938,0.0
2013-11-26,2,12.3760004043579,20.3532009124756,0.0
2013-11-27,1,923.849975585938,1001.96002197266,0.0
2013-11-27,2,19.9090003967285,39.0363998413086,0.0
2013-11-28,1,1003.38000488281,1031.94995117188,0.0
2013-11-28,2,38.9912986755371,43.3935012817383,0.0
2013-11-29,1,1042.01000976563,1131.96997070312,0.0
2013-11-29,2,44.3688011169434,37.7398986816406,0.0
2013-11-30,1,1129.36999511719,1129.43005371094,0.0
2013-11-30,2,36.9416999816895,40.4674987792969,0.0
2013-12-01,1,1128.92004394531,955.849975585937,0.0
2013-12-01,2,40.5733985900879,34.7355995178223,0.0
2013-12-02,1,951.419982910156,1043.32995605469,0.0
2013-12-02,2,34.469898223877,33.1778984069824,0.0
2013-12-03,1,1046.40002441406,1078.28002929687,0.0
2013-12-03,2,33.3488006591797,39.788501739502,0.0
2013-12-04,1,1077.57995605469,1151.17004394531,0.0
2013-12-04,2,39.3208999633789,44.7345008850098,0.0
2013-12-05,1,1152.72998046875,1045.10998535156,0.0
2013-12-05,2,44.5299987792969,37.7494010925293,0.0
2013-12-06,1,1042.38000488281,829.450012207031,0.0
2013-12-06,2,37.4631004333496,29.8353004455566,0.0
2013-12-07,1,835.320007324219,698.22998046875,0.0
2013-12-07,2,29.7374000549316,23.2929992675781,0.0
2013-12-08,1,697.309997558594,795.869995117188,0.0
2013-12-08,2,23.1786003112793,27.2744998931885,0.0
2013-12-09,1,793.799987792969,893.190002441406,0.0
2013-12-09,2,27.2115001678467,31.565299987793,0.0
2013-12-10,1,892.320007324219,988.510009765625,0.0
2013-12-10,2,31.4988994598389,36.288200378418,0.0
2013-12-11,1,989.070007324219,878.47998046875,0.0
2013-12-11,2,36.2890014648437,30.9752006530762,0.0
2013-12-12,1,882.780029296875,873.260009765625,0.0
2013-12-12,2,31.2327995300293,31.5858001708984,0.0
2013-12-13,1,874.97998046875,892.580017089844,0.0
2013-12-13,2,31.6480007171631,31.2045993804932,0.0
2013-12-14,1,899.849975585938,872.599975585938,0.0
2013-12-14,2,31.449800491333,30.3752002716064,0.0
2013-12-15,1,875.289978027344,876.119995117188,0.0
2013-12-15,2,30.4601001739502,31.2775001525879,0.0
2013-12-16,1,880.330017089844,705.969970703125,0.0
2013-12-16,2,31.392599105835,24.6383991241455,0.0
2013-12-17,1,706.369995117187,682.119995117187,0.0
2013-12-17,2,24.4333000183105,21.9710998535156,0.0
2013-12-18,1,678.200012207031,522.700012207031,0.0
2013-12-18,2,21.8516006469727,13.3915996551514,0.0
2013-12-19,1,519.059997558594,691.960021972656,0.0
2013-12-19,2,13.4280996322632,19.9076995849609,0.0
2013-12-20,1,694.219970703125,625.320007324219,0.0
2013-12-20,2,19.854700088501,17.5655002593994,0.0
2013-12-21,1,619.900024414063,605.659973144531,0.0
2013-12-21,2,17.3076000213623,16.7343997955322,0.0
2013-12-22,1,601.780029296875,617.179992675781,0.0
2013-12-22,2,16.603099822998,16.8551998138428,0.0
2013-12-23,1,613.059997558594,673.409973144531,0.0
2013-12-23,2,16.736499786377,17.8924999237061,0.0
2013-12-24,1,672.359985351562,665.580017089844,0.0
2013-12-24,2,17.8108005523682,17.6378993988037,0.0
2013-12-25,1,666.309997558594,682.210021972656,0.0
2013-12-25,2,17.6506004333496,21.1485004425049,0.0
2013-12-26,1,683.940002441406,761.97998046875,0.0
2013-12-26,2,21.6466999053955,24.7567005157471,0.0
2013-12-27,1,763.280029296875,735.070007324219,46862728.0
2013-12-27,2,24.8066005706787,23.2723007202148,31112234.0
2013-12-28,1,737.97998046875,727.830017089844,32505754.0
2013-12-28,2,23.1947002410889,22.5627002716064,11003746.0
2013-12-29,1,728.049987792969,745.049987792969,19011344.0
2013-12-29,2,22.5622997283936,24.0650997161865,11384235.0
2013-12-30,1,741.349975585937,756.130004882813,20707656.0
2013-12-30,2,23.8936996459961,24.3775997161865,12439619.0
2013-12-31,1,760.320007324219,754.010009765625,20897296.0
2013-12-31,2,24.5051002502441,24.3470001220703,7446869.5
2014-01-01,1,754.969970703125,771.400024414062,22489442.0
2014-01-01,2,24.3477993011475,24.6154003143311,8092537.5
2014-01-02,1,773.440002441406,802.390014648438,38489484.0
2014-01-02,2,24.7036991119385,25.7567005157471,24848702.0
2014-01-03,1,802.849975585938,818.719970703125,37810068.0
2014-01-03,2,25.6671009063721,24.8153991699219,21122050.0
2014-01-04,1,823.27001953125,859.510009765625,38004980.0
